Environment,Unmarked_type,Marked_type,Ancestor,Mutation,Marked_genotype,Replicate,Label,Date,t0total,t0gfp,t0unmarked,t24total,t24gfp,t24unmarked,t0propgfp,t24propgfp,t0propgfp_marked,t24propgfp_marked,fit,scalingfactor,scaledfit
LB,Ancestor,Isogenic,MG1655,none,MG1655-YFP,1,1A1,2019.07.22,20094,9604,10490,20046,9217,10829,0.477953618,0.459792477,0.97305746,0.989705409,1.010977867,0.991436508,1.019710147
LB,Ancestor,Isogenic,MG1655,none,MG1655-YFP,2,1A2,2019.07.22,20096,9383,10713,20021,9929,10092,0.466908838,0.495929274,0.97305746,0.989705409,0.982498846,0.991436508,0.990985139
LB,Ancestor,Isogenic,MG1655,none,MG1655-YFP,3,1A3,2019.07.22,20085,9681,10404,20030,9883,10147,0.482001494,0.493409885,0.97305746,0.989705409,0.99312701,0.991436508,1.001705103
LB,Ancestor,Isogenic,MG1655,none,MG1655-YFP,4,1A4,2019.07.22,20090,9640,10450,20042,10311,9731,0.479840717,0.514469614,0.97305746,0.989705409,0.97914231,0.991436508,0.987599612
LB,Ancestor,Common (MG1655),PB2,none,MG1655-YFP,1,1C9,2019.07.22,20009,12043,7966,20004,14099,5905,0.601879154,0.704809038,0.97305746,0.989705409,0.931214145,0.911817071,1.021272988
LB,Ancestor,Common (MG1655),PB2,none,MG1655-YFP,2,1C10,2019.07.22,20017,11507,8510,20014,15012,5002,0.574861368,0.750074948,0.97305746,0.989705409,0.879994626,0.911817071,0.965099968
LB,Ancestor,Common (MG1655),PB2,none,MG1655-YFP,3,1C11,2019.07.22,20009,11987,8022,20012,13933,6079,0.599080414,0.696232261,0.97305746,0.989705409,0.935611948,0.911817071,1.026096108
LB,Ancestor,Common (MG1655),PB2,none,MG1655-YFP,4,1C12,2019.07.22,20008,11692,8316,20017,14642,5375,0.584366253,0.731478243,0.97305746,0.989705409,0.900447565,0.911817071,0.987530935
LB,Ancestor,Common (MG1655),PB5,none,MG1655-YFP,1,1F5,2019.07.22,20038,12488,7550,20012,15004,5008,0.62321589,0.74975015,0.97305746,0.989705409,0.910585124,0.905893844,1.00517862
LB,Ancestor,Common (MG1655),PB5,none,MG1655-YFP,2,1F6,2019.07.22,20023,12757,7266,20025,14993,5032,0.637117315,0.748714107,0.97305746,0.989705409,0.920393867,0.905893844,1.016006316
LB,Ancestor,Common (MG1655),PB5,none,MG1655-YFP,3,1F7,2019.07.22,20030,12853,7177,20022,15362,4660,0.641687469,0.767256018,0.97305746,0.989705409,0.908157901,0.905893844,1.002499252
LB,Ancestor,Common (MG1655),PB5,none,MG1655-YFP,4,1F8,2019.07.22,20035,12672,7363,20017,15766,4251,0.632493137,0.787630514,0.97305746,0.989705409,0.884438484,0.905893844,0.976315812
LB,Ancestor,Common (MG1655),OLC809,none,MG1655-YFP,1,2A1,2019.07.22,20000,12225,7775,20038,14970,5068,0.61125,0.747080547,0.97305746,0.989705409,0.905095423,0.924210025,0.979317903
LB,Ancestor,Common (MG1655),OLC809,none,MG1655-YFP,2,2A2,2019.07.22,20014,12170,7844,20021,14792,5229,0.608074348,0.738824235,0.97305746,0.989705409,0.909594455,0.924210025,0.984185878
LB,Ancestor,Common (MG1655),OLC809,none,MG1655-YFP,3,2A3,2019.07.22,20021,12141,7880,20041,13132,6909,0.606413266,0.655256724,0.97305746,0.989705409,0.968396842,0.924210025,1.047810363
LB,Ancestor,Common (MG1655),OLC809,none,MG1655-YFP,4,2A4,2019.07.22,20041,11784,8257,20036,14362,5674,0.587994611,0.716809742,0.97305746,0.989705409,0.91375338,0.924210025,0.988685856
LB,Ancestor,Common (MG1655),PB6,none,MG1655-YFP,1,2C9,2019.07.22,20032,9349,10683,19980,2362,17618,0.466703275,0.118218218,0.97305746,0.989705409,1.282370363,1.274713338,1.00600686
LB,Ancestor,Common (MG1655),PB6,none,MG1655-YFP,2,2C10,2019.07.22,20010,8790,11220,19979,2276,17703,0.43928036,0.113919616,0.97305746,0.989705409,1.272015432,1.274713338,0.997883519
LB,Ancestor,Common (MG1655),PB6,none,MG1655-YFP,3,2C11,2019.07.22,20008,8946,11062,19960,2327,17633,0.447121152,0.116583166,0.97305746,0.989705409,1.272866074,1.274713338,0.998550839
LB,Ancestor,Common (MG1655),PB6,none,MG1655-YFP,4,2C12,2019.07.22,20024,8506,11518,19980,2165,17815,0.424790252,0.108358358,0.97305746,0.989705409,1.271601485,1.274713338,0.997558782
LB,Ancestor,Common (MG1655),PB10,none,MG1655-YFP,1,2E5,2019.07.22,20205,12286,7919,20094,9624,10470,0.60806731,0.47894894,0.97305746,0.989705409,1.078787002,1.052524598,1.02495182
LB,Ancestor,Common (MG1655),PB10,none,MG1655-YFP,2,2E6,2019.07.22,20166,11886,8280,20079,11440,8639,0.589407914,0.56974949,0.97305746,0.989705409,1.012144922,1.052524598,0.961635409
LB,Ancestor,Common (MG1655),PB10,none,MG1655-YFP,3,2E7,2019.07.22,20208,12217,7991,20089,9749,10340,0.604562549,0.485290457,0.97305746,0.989705409,1.072754084,1.052524598,1.019219965
LB,Ancestor,Common (MG1655),PB10,none,MG1655-YFP,4,2E8,2019.07.22,20221,11716,8505,20094,10107,9987,0.579397656,0.502985966,0.97305746,0.989705409,1.046412383,1.052524598,0.994192806
LB,Ancestor,Common (MG1655),PB1,none,MG1655-YFP,1,2G1,2019.07.22,20192,10830,9362,20180,3456,16724,0.53635103,0.171258672,0.97305746,0.989705409,1.259246141,1.262723138,0.99724643
LB,Ancestor,Common (MG1655),PB1,none,MG1655-YFP,2,2G2,2019.07.22,20195,11426,8769,20178,3449,16729,0.56578361,0.170928734,0.97305746,0.989705409,1.27750873,1.262723138,1.01170929
LB,Ancestor,Common (MG1655),PB1,none,MG1655-YFP,3,2G3,2019.07.22,20172,10979,9193,20181,3620,16561,0.544269284,0.179376641,0.97305746,0.989705409,1.255592308,1.262723138,0.994352816
LB,Ancestor,Common (MG1655),PB1,none,MG1655-YFP,4,2G4,2019.07.22,20216,9787,10429,20174,2908,17266,0.484121488,0.14414593,0.97305746,0.989705409,1.258545373,1.262723138,0.996691464
LB,Ancestor,Common (MG1655),PB4,none,MG1655-YFP,1,2G5,2019.07.22,20154,7812,12342,20044,4227,15817,0.387615362,0.210886051,0.97305746,0.989705409,1.129780913,1.128229362,1.001375209
LB,Ancestor,Common (MG1655),PB4,none,MG1655-YFP,2,2G6,2019.07.22,20110,7344,12766,20029,3879,16150,0.365191447,0.19366918,0.97305746,0.989705409,1.131465959,1.128229362,1.002868741
LB,Ancestor,Common (MG1655),PB4,none,MG1655-YFP,3,2G7,2019.07.22,20155,7745,12410,20068,4267,15801,0.384271893,0.212627068,0.97305746,0.989705409,1.126087482,1.128229362,0.998101557
LB,Ancestor,Common (MG1655),PB4,none,MG1655-YFP,4,2G8,2019.07.22,20140,7774,12366,20064,4302,15762,0.385998014,0.214413876,0.97305746,0.989705409,1.125583093,1.128229362,0.997654494
LB,Ancestor,Common (MG1655),PB13,none,MG1655-YFP,1,2G9,2019.07.22,20181,14224,5957,20119,254,19865,0.704821367,0.012624882,0.97305746,0.989705409,1.787154919,1.794621213,0.995839627
LB,Ancestor,Common (MG1655),PB13,none,MG1655-YFP,2,2G10,2019.07.22,20139,13677,6462,20114,185,19929,0.679130046,0.009197574,0.97305746,0.989705409,1.817198925,1.794621213,1.012580767
LB,Ancestor,Common (MG1655),PB13,none,MG1655-YFP,3,2G11,2019.07.22,20174,14437,5737,20105,281,19824,0.715624071,0.013976623,0.97305746,0.989705409,1.779540032,1.794621213,0.991596454
LB,Ancestor,Common (MG1655),PB13,none,MG1655-YFP,4,2G12,2019.07.22,20136,13999,6137,20100,231,19869,0.695222487,0.011492537,0.97305746,0.989705409,1.794590976,1.794621213,0.999983151
LB,Ancestor,Common (MG1655),PB15,none,MG1655-YFP,1,2H1,2019.07.22,20216,15876,4340,20147,17612,2535,0.78531856,0.874174815,0.97305746,0.989705409,0.903451754,0.888795907,1.016489553
LB,Ancestor,Common (MG1655),PB15,none,MG1655-YFP,2,2H2,2019.07.22,20238,15999,4239,20141,17792,2349,0.790542544,0.883372226,0.97305746,0.989705409,0.895157215,0.888795907,1.007157221
LB,Ancestor,Common (MG1655),PB15,none,MG1655-YFP,3,2H3,2019.07.22,20250,16012,4238,20140,17897,2243,0.790716049,0.888629593,0.97305746,0.989705409,0.887479222,0.888795907,0.998518575
LB,Ancestor,Common (MG1655),PB15,none,MG1655-YFP,4,2H4,2019.07.22,20234,15811,4423,20118,18007,2111,0.781407532,0.895069092,0.97305746,0.989705409,0.869095436,0.888795907,0.977834651
LB,Ancestor,Common (MG1655),OLC682,none,MG1655-YFP,1,2H5,2019.07.22,20195,12948,7247,20222,16506,3716,0.641148799,0.816239739,0.97305746,0.989705409,0.862922622,0.842986837,1.023648988
LB,Ancestor,Common (MG1655),OLC682,none,MG1655-YFP,2,2H6,2019.07.22,20218,12469,7749,20156,16529,3627,0.616727668,0.820053582,0.97305746,0.989705409,0.843309554,0.842986837,1.000382825
LB,Ancestor,Common (MG1655),OLC682,none,MG1655-YFP,3,2H7,2019.07.22,20282,12863,7419,20177,15990,4187,0.634207672,0.792486495,0.97305746,0.989705409,0.881143071,0.842986837,1.045263143
LB,Ancestor,Common (MG1655),OLC682,none,MG1655-YFP,4,2H8,2019.07.22,20198,12285,7913,20156,17467,2689,0.608228537,0.866590593,0.97305746,0.989705409,0.784572101,0.842986837,0.930705044
LB,Ancestor,Common (MG1655),OLC969,none,MG1655-YFP,1,2H9,2019.07.22,20120,8469,11651,20073,3995,16078,0.420924453,0.199023564,0.97305746,0.989705409,1.161567122,1.169866962,0.992905313
LB,Ancestor,Common (MG1655),OLC969,none,MG1655-YFP,2,2H10,2019.07.22,20169,8060,12109,20120,3830,16290,0.399623184,0.190357853,0.97305746,0.989705409,1.156633613,1.169866962,0.988688159
LB,Ancestor,Common (MG1655),OLC969,none,MG1655-YFP,3,2H11,2019.07.22,20187,8727,11460,20097,3775,16322,0.432307921,0.187838981,0.97305746,0.989705409,1.179364579,1.169866962,1.008118544
LB,Ancestor,Common (MG1655),OLC969,none,MG1655-YFP,4,2H12,2019.07.22,20187,8384,11803,20068,3512,16556,0.415316788,0.175004983,0.97305746,0.989705409,1.181902536,1.169866962,1.010287985
M9-Glucose,Ancestor,Isogenic,MG1655,none,MG1655-YFP,1,1A1,2019.09.17,20151,9366,10785,20241,8142,12099,0.464790829,0.402252853,0.942773939,0.923482384,1.038383851,1.027475242,1.010616907
M9-Glucose,Ancestor,Isogenic,MG1655,none,MG1655-YFP,2,1A2,2019.09.17,20169,9141,11028,20145,8605,11540,0.453220289,0.42715314,0.942773939,0.923482384,1.01592571,1.027475242,0.988759309
M9-Glucose,Ancestor,Isogenic,MG1655,none,MG1655-YFP,3,1A3,2019.09.17,20141,9290,10851,20174,8373,11801,0.4612482,0.415039159,0.942773939,0.923482384,1.028274745,1.027475242,1.000778125
M9-Glucose,Ancestor,Isogenic,MG1655,none,MG1655-YFP,4,1A4,2019.09.17,20144,9547,10597,20176,8656,11520,0.473937649,0.429024584,0.942773939,0.923482384,1.02731666,1.027475242,0.999845659
M9-Glucose,Ancestor,Common (MG1655),PB2,none,MG1655-YFP,1,1C9,2019.09.17,20121,8034,12087,20100,4377,15723,0.39928433,0.217761194,0.942773939,0.923482384,1.130995173,1.122110145,1.007918143
M9-Glucose,Ancestor,Common (MG1655),PB2,none,MG1655-YFP,2,1C10,2019.09.17,20136,7568,12568,20086,4448,15638,0.375844259,0.221447775,0.942773939,0.923482384,1.112889894,1.122110145,0.991783115
M9-Glucose,Ancestor,Common (MG1655),PB2,none,MG1655-YFP,3,1C11,2019.09.17,20125,7660,12465,20084,4369,15715,0.380621118,0.217536347,0.942773939,0.923482384,1.119383798,1.122110145,0.99757034
M9-Glucose,Ancestor,Common (MG1655),PB2,none,MG1655-YFP,4,1C12,2019.09.17,20117,7723,12394,20095,4288,15807,0.383904161,0.213386415,0.942773939,0.923482384,1.125171713,1.122110145,1.002728403
M9-Glucose,Ancestor,Common (MG1655),OLC809,none,MG1655-YFP,1,2A1,2019.09.17,20143,7452,12691,20111,2656,17455,0.369954823,0.132067028,0.942773939,0.923482384,1.203254592,1.222054205,0.984616384
M9-Glucose,Ancestor,Common (MG1655),OLC809,none,MG1655-YFP,2,2A2,2019.09.17,20196,7689,12507,20141,2533,17608,0.380718954,0.125763368,0.942773939,0.923482384,1.218615692,1.222054205,0.997186284
M9-Glucose,Ancestor,Common (MG1655),OLC809,none,MG1655-YFP,3,2A3,2019.09.17,20132,7728,12404,20136,2615,17521,0.383866481,0.129866905,0.942773939,0.923482384,1.215080989,1.222054205,0.994293857
M9-Glucose,Ancestor,Common (MG1655),OLC809,none,MG1655-YFP,4,2A4,2019.09.17,20142,7791,12351,20188,2144,18044,0.386803694,0.106201704,0.942773939,0.923482384,1.251265548,1.222054205,1.023903475
M9-Glucose,Ancestor,Common (MG1655),PB6,none,MG1655-YFP,1,2C9,2019.09.17,20116,9920,10196,20036,364,19672,0.493139789,0.018167299,0.942773939,0.923482384,1.596393877,1.592314229,1.002562087
M9-Glucose,Ancestor,Common (MG1655),PB6,none,MG1655-YFP,2,2C10,2019.09.17,20150,10176,9974,20051,337,19714,0.505012407,0.016807142,0.942773939,0.923482384,1.615463606,1.592314229,1.014538196
M9-Glucose,Ancestor,Common (MG1655),PB6,none,MG1655-YFP,3,2C11,2019.09.17,20126,9173,10953,20044,377,19667,0.455778595,0.018808621,0.942773939,0.923482384,1.568510679,1.592314229,0.985050972
M9-Glucose,Ancestor,Common (MG1655),PB6,none,MG1655-YFP,4,2C12,2019.09.17,20152,9201,10951,20038,331,19707,0.456579992,0.016518615,0.942773939,0.923482384,1.588888756,1.592314229,0.997848745
M9-Glucose,Ancestor,Common (MG1655),PB10,none,MG1655-YFP,1,2E5,2019.09.17,20135,7946,12189,20126,1588,18538,0.394636206,0.078902912,0.942773939,0.923482384,1.305467489,1.291309262,1.010964242
M9-Glucose,Ancestor,Common (MG1655),PB10,none,MG1655-YFP,2,2E6,2019.09.17,20187,7672,12515,20178,1832,18346,0.380046565,0.090791952,0.942773939,0.923482384,1.273132449,1.291309262,0.985923734
M9-Glucose,Ancestor,Common (MG1655),PB10,none,MG1655-YFP,3,2E7,2019.09.17,20165,8084,12081,20163,1690,18473,0.400892636,0.083816892,0.942773939,0.923482384,1.299499936,1.291309262,1.006342923
M9-Glucose,Ancestor,Common (MG1655),PB10,none,MG1655-YFP,4,2E8,2019.09.17,20176,7645,12531,20161,1674,18487,0.378915543,0.083031596,0.942773939,0.923482384,1.287137172,1.291309262,0.996769101
M9-Glucose,Ancestor,Common (MG1655),PB1,none,MG1655-YFP,1,2G1,2019.09.17,20307,7961,12346,20678,1922,18756,0.392032304,0.092949028,0.942773939,0.923482384,1.276852755,1.287036963,0.99208709
M9-Glucose,Ancestor,Common (MG1655),PB1,none,MG1655-YFP,2,2G2,2019.09.17,20315,7836,12479,20703,1751,18952,0.385724834,0.084577114,0.942773939,0.923482384,1.288447496,1.287036963,1.001095954
M9-Glucose,Ancestor,Common (MG1655),PB1,none,MG1655-YFP,3,2G3,2019.09.17,20301,8088,12213,20729,1831,18898,0.39840402,0.088330358,0.942773939,0.923482384,1.289301017,1.287036963,1.001759122
M9-Glucose,Ancestor,Common (MG1655),PB1,none,MG1655-YFP,4,2G4,2019.09.17,20309,7749,12560,20676,1668,19008,0.381554976,0.080673244,0.942773939,0.923482384,1.293546583,1.287036963,1.005057835
M9-Glucose,Ancestor,Common (MG1655),PB4,none,MG1655-YFP,1,2G5,2019.09.17,20127,8012,12115,20062,2333,17729,0.398072241,0.116289503,0.942773939,0.923482384,1.243012904,1.225026378,1.014682562
M9-Glucose,Ancestor,Common (MG1655),PB4,none,MG1655-YFP,2,2G6,2019.09.17,20128,7365,12763,20045,2304,17741,0.365908188,0.114941382,0.942773939,0.923482384,1.224481122,1.225026378,0.999554902
M9-Glucose,Ancestor,Common (MG1655),PB4,none,MG1655-YFP,3,2G7,2019.09.17,20099,7782,12317,20116,2938,17178,0.387183442,0.146052893,0.942773939,0.923482384,1.19668297,1.225026378,0.976863022
M9-Glucose,Ancestor,Common (MG1655),PB4,none,MG1655-YFP,4,2G8,2019.09.17,20097,7630,12467,20062,2271,17791,0.379658656,0.113199083,0.942773939,0.923482384,1.235928517,1.225026378,1.008899514
M9-Glucose,Ancestor,Common (MG1655),PB13,none,MG1655-YFP,1,2G9,2019.09.17,20154,9228,10926,20092,79,20013,0.457874367,0.003931913,0.942773939,0.923482384,1.807631352,1.837405345,0.983795632
M9-Glucose,Ancestor,Common (MG1655),PB13,none,MG1655-YFP,2,2G10,2019.09.17,20174,8910,11264,20108,58,20050,0.441657579,0.002884424,0.942773939,0.923482384,1.844555286,1.837405345,1.003891325
M9-Glucose,Ancestor,Common (MG1655),PB13,none,MG1655-YFP,3,2G11,2019.09.17,20155,8643,11512,20093,49,20044,0.428826594,0.00243866,0.942773939,0.923482384,1.8620332,1.837405345,1.013403605
M9-Glucose,Ancestor,Common (MG1655),PB13,none,MG1655-YFP,4,2G12,2019.09.17,20163,8518,11645,20108,57,20051,0.422456976,0.002834693,0.942773939,0.923482384,1.835401542,1.837405345,0.998909439
M9-Glucose,Ancestor,Common (MG1655),PB15,none,MG1655-YFP,1,2H1,2019.09.17,20183,12284,7899,20145,4193,15952,0.608631026,0.208140978,0.942773939,0.923482384,1.267574903,1.286799877,0.985059857
M9-Glucose,Ancestor,Common (MG1655),PB15,none,MG1655-YFP,2,2H2,2019.09.17,20213,12893,7320,20153,4089,16064,0.637856825,0.202897832,0.942773939,0.923482384,1.291149364,1.286799877,1.00338008
M9-Glucose,Ancestor,Common (MG1655),PB15,none,MG1655-YFP,3,2H3,2019.09.17,20188,12700,7488,20103,3654,16449,0.629086586,0.181763916,0.942773939,0.923482384,1.30595823,1.286799877,1.01488837
M9-Glucose,Ancestor,Common (MG1655),PB15,none,MG1655-YFP,4,2H4,2019.09.17,20206,12712,7494,20111,4145,15966,0.629120063,0.206106111,0.942773939,0.923482384,1.282517012,1.286799877,0.996671693
M9-Glucose,Ancestor,Common (MG1655),OLC682,none,MG1655-YFP,1,2H5,2019.09.17,20189,8735,11454,20170,16022,4148,0.43266135,0.794348042,0.942773939,0.923482384,0.755813866,0.785254255,0.962508463
M9-Glucose,Ancestor,Common (MG1655),OLC682,none,MG1655-YFP,2,2H6,2019.09.17,20186,9203,10983,20245,15526,4719,0.455910037,0.766905409,0.942773939,0.923482384,0.794134883,0.785254255,1.01130924
M9-Glucose,Ancestor,Common (MG1655),OLC682,none,MG1655-YFP,3,2H7,2019.09.17,20192,9310,10882,20195,16069,4126,0.461073693,0.795692003,0.942773939,0.923482384,0.771878793,0.785254255,0.982966712
M9-Glucose,Ancestor,Common (MG1655),OLC682,none,MG1655-YFP,4,2H8,2019.09.17,20231,9044,11187,20311,14803,5508,0.447036726,0.728816897,0.942773939,0.923482384,0.819189476,0.785254255,1.043215584
M9-Glucose,Ancestor,Common (MG1655),OLC969,none,MG1655-YFP,1,2H9,2019.09.17,20405,9896,10509,20678,1421,19257,0.484979172,0.068720379,0.942773939,0.923482384,1.383273254,1.356436211,1.019784965
M9-Glucose,Ancestor,Common (MG1655),OLC969,none,MG1655-YFP,2,2H10,2019.09.17,20416,9650,10766,20669,1494,19175,0.472668495,0.072282162,0.942773939,0.923482384,1.367665266,1.356436211,1.008278351
M9-Glucose,Ancestor,Common (MG1655),OLC969,none,MG1655-YFP,3,2H11,2019.09.17,20351,9664,10687,20714,1668,19046,0.4748661,0.080525249,0.942773939,0.923482384,1.351394029,1.356436211,0.996282772
M9-Glucose,Ancestor,Common (MG1655),OLC969,none,MG1655-YFP,4,2H12,2019.09.17,20391,9290,11101,20736,1844,18892,0.455593154,0.088927469,0.942773939,0.923482384,1.323412296,1.356436211,0.975653912
M9-Glucose,Ancestor,Common (MG1655),PB5,none,MG1655-YFP,1,2F1,2019.09.24,20151,9470,10681,20267,8169,12098,0.469951863,0.403069028,0.958446369,0.918988466,1.040993677,1.050111029,0.991317725
M9-Glucose,Ancestor,Common (MG1655),PB5,none,MG1655-YFP,2,2F2,2019.09.24,20096,9560,10536,20257,8157,12100,0.475716561,0.402675618,0.958446369,0.918988466,1.04472083,1.050111029,0.994867019
