Environment,Unmarked_type,Marked_type,Ancestor,Mutation,Marked_genotype,Replicate,Label,Date,t0total,t0gfp,t0unmarked,t24total,t24gfp,t24unmarked,t0propgfp,t24propgfp,t0propgfp_marked,t24propgfp_marked,fit,scalingfactor,scaledfit
M9-Glucose,Ancestor,Common (MG1655),PB5,none,MG1655-YFP,3,2F3,2019.09.24,20146,9816,10330,20276,7619,12657,0.487243125,0.375764451,0.958446369,0.918988466,1.068714118,1.050111029,1.017715354
M9-Glucose,Ancestor,Common (MG1655),PB5,none,MG1655-YFP,4,2F4,2019.09.24,20112,9125,10987,20284,7699,12585,0.453709228,0.379560245,0.958446369,0.918988466,1.046015494,1.050111029,0.996099902
Urine,Ancestor,Common (MG1655),PB1,none,MG1655-YFP,1,1B5,2019.11.26,20080,8370,11710,22476,10744,11732,0.416832669,0.478021,0.98383818,0.966996732,0.962699885,0.774241723,1.24340998
Urine,Ancestor,Common (MG1655),PB1,none,MG1655-YFP,2,1B6,2019.11.26,20263,7273,12990,24658,19826,4832,0.35893007,0.804039257,0.98383818,0.966996732,0.700212548,0.774241723,0.904384932
Urine,Ancestor,Common (MG1655),PB1,none,MG1655-YFP,3,1B7,2019.11.26,20216,7905,12311,24272,19898,4374,0.391026909,0.819792353,0.98383818,0.966996732,0.705300815,0.774241723,0.910956868
Urine,Ancestor,Common (MG1655),PB1,none,MG1655-YFP,4,1B8,2019.11.26,20145,7631,12514,24034,18917,5117,0.378803673,0.787093285,0.98383818,0.966996732,0.728753644,0.774241723,0.94124822
Urine,Ancestor,Common (MG1655),PB4,none,MG1655-YFP,1,1B9,2019.11.26,20860,6355,14505,24666,1766,22900,0.304650048,0.07159653,0.98383818,0.966996732,1.261469882,1.193098169,1.057306024
Urine,Ancestor,Common (MG1655),PB4,none,MG1655-YFP,2,1B10,2019.11.26,20594,7530,13064,23023,3562,19461,0.365640478,0.15471485,0.98383818,0.966996732,1.172659511,1.193098169,0.982869257
Urine,Ancestor,Common (MG1655),PB4,none,MG1655-YFP,3,1B11,2019.11.26,20674,6703,13971,24509,2417,22092,0.324223663,0.098616835,0.98383818,0.966996732,1.222500283,1.193098169,1.024643499
Urine,Ancestor,Common (MG1655),PB4,none,MG1655-YFP,4,1B12,2019.11.26,20487,8049,12438,22392,5166,17226,0.392883292,0.230707395,0.98383818,0.966996732,1.115763001,1.193098169,0.93518122
Urine,Ancestor,Common (MG1655),PB13,none,MG1655-YFP,1,1C1,2019.11.26,20282,10482,9800,20147,111,20036,0.516812938,0.005509505,0.98383818,0.966996732,1.792165378,1.770646276,1.012153248
Urine,Ancestor,Common (MG1655),PB13,none,MG1655-YFP,2,1C2,2019.11.26,20589,6176,14413,20264,102,20162,0.299966001,0.005033557,0.98383818,0.966996732,1.66815449,1.770646276,0.942116171
Urine,Ancestor,Common (MG1655),PB13,none,MG1655-YFP,3,1C3,2019.11.26,20240,10406,9834,20197,89,20108,0.514130435,0.004406595,0.98383818,0.966996732,1.824336544,1.770646276,1.030322413
Urine,Ancestor,Common (MG1655),PB13,none,MG1655-YFP,4,1C4,2019.11.26,20178,10574,9604,20152,110,20042,0.524036079,0.005458515,0.98383818,0.966996732,1.79792869,1.770646276,1.015408168
Urine,Ancestor,Common (MG1655),PB15,none,MG1655-YFP,1,1C5,2019.11.26,20329,8649,11680,22430,10562,11868,0.425451326,0.470887205,0.98383818,0.966996732,0.972327634,0.959201027,1.013684939
Urine,Ancestor,Common (MG1655),PB15,none,MG1655-YFP,2,1C6,2019.11.26,20198,8308,11890,21737,10062,11675,0.411327854,0.462897364,0.98383818,0.966996732,0.968422713,0.959201027,1.009613924
Urine,Ancestor,Common (MG1655),PB15,none,MG1655-YFP,3,1C7,2019.11.26,20204,7456,12748,22133,9098,13035,0.369035834,0.411060408,0.98383818,0.966996732,0.973393181,0.959201027,1.014795808
Urine,Ancestor,Common (MG1655),PB15,none,MG1655-YFP,4,1C8,2019.11.26,20302,5947,14355,22323,9134,13189,0.292926805,0.409174394,0.98383818,0.966996732,0.922660579,0.959201027,0.961905329
Urine,Ancestor,Common (MG1655),OLC682,none,MG1655-YFP,1,1C9,2019.11.26,20408,8460,11948,21557,7124,14433,0.414543316,0.3304727,0.98383818,0.966996732,1.054310802,1.040639582,1.013137325
Urine,Ancestor,Common (MG1655),OLC682,none,MG1655-YFP,2,1C10,2019.11.26,20315,8447,11868,21803,7561,14242,0.415801132,0.346787139,0.98383818,0.966996732,1.044124606,1.040639582,1.003348925
Urine,Ancestor,Common (MG1655),OLC682,none,MG1655-YFP,3,1C11,2019.11.26,20263,8074,12189,22320,7008,15312,0.398460248,0.313978495,0.98383818,0.966996732,1.055645334,1.040639582,1.01441974
Urine,Ancestor,Common (MG1655),OLC682,none,MG1655-YFP,4,1C12,2019.11.26,20337,8353,11984,22182,8810,13372,0.410729213,0.397168876,0.98383818,0.966996732,1.008477585,1.040639582,0.96909401
Urine,Ancestor,Common (MG1655),OLC969,none,MG1655-YFP,1,1D1,2019.11.26,20639,7064,13575,23773,1599,22174,0.342264645,0.067261179,0.98383818,0.966996732,1.297466342,1.286387385,1.008612458
Urine,Ancestor,Common (MG1655),OLC969,none,MG1655-YFP,2,1D2,2019.11.26,21010,6136,14874,23671,1612,22059,0.292051404,0.068100207,0.98383818,0.966996732,1.260511867,1.286387385,0.979885128
Urine,Ancestor,Common (MG1655),OLC969,none,MG1655-YFP,3,1D3,2019.11.26,20604,7430,13174,23616,1858,21758,0.36060959,0.078675474,0.98383818,0.966996732,1.284136423,1.286387385,0.998250168
Urine,Ancestor,Common (MG1655),OLC969,none,MG1655-YFP,4,1D4,2019.11.26,20523,7350,13173,23318,1613,21705,0.358134776,0.069174029,0.98383818,0.966996732,1.303434907,1.286387385,1.013252246
Urine,Ancestor,Common (MG1655),PB2,none,MG1655-YFP,1,1D5,2019.11.26,20736,5370,15366,28670,5076,23594,0.258969907,0.17704918,0.98383818,0.966996732,1.073020774,1.080673965,0.992918132
Urine,Ancestor,Common (MG1655),PB2,none,MG1655-YFP,2,1D6,2019.11.26,20504,6592,13912,28669,6029,22640,0.321498244,0.210296836,0.98383818,0.966996732,1.08673308,1.080673965,1.005606793
Urine,Ancestor,Common (MG1655),PB2,none,MG1655-YFP,3,1D7,2019.11.26,20655,6041,14614,29217,5487,23730,0.292471557,0.187801622,0.98383818,0.966996732,1.087441387,1.080673965,1.006262224
Urine,Ancestor,Common (MG1655),PB2,none,MG1655-YFP,4,1D8,2019.11.26,20525,4748,15777,29738,4584,25154,0.231327649,0.15414621,0.98383818,0.966996732,1.075500617,1.080673965,0.995212851
Urine,Ancestor,Common (MG1655),PB5,none,MG1655-YFP,1,1D9,2019.11.26,20154,6096,14058,22360,4113,18247,0.302470974,0.183944544,0.98383818,0.966996732,1.098480335,1.088954746,1.008747461
Urine,Ancestor,Common (MG1655),PB5,none,MG1655-YFP,2,1D10,2019.11.26,20350,5743,14607,22219,5007,17212,0.282211302,0.225347675,0.98383818,0.966996732,1.045342754,1.088954746,0.959950593
Urine,Ancestor,Common (MG1655),PB5,none,MG1655-YFP,3,1D11,2019.11.26,20246,6312,13934,22335,4517,17818,0.311765287,0.202238639,0.98383818,0.966996732,1.087371219,1.088954746,0.998545829
Urine,Ancestor,Common (MG1655),PB5,none,MG1655-YFP,4,1D12,2019.11.26,20134,6708,13426,22128,3965,18163,0.333167776,0.179184743,0.98383818,0.966996732,1.124624675,1.088954746,1.032756117
Urine,Ancestor,Common (MG1655),PB6,none,MG1655-YFP,1,1E1,2019.11.26,20800,7862,12938,22577,1134,21443,0.377980769,0.050228108,0.98383818,0.966996732,1.367485281,1.355028094,1.009193306
Urine,Ancestor,Common (MG1655),PB6,none,MG1655-YFP,2,1E2,2019.11.26,20602,7315,13287,22471,1107,21364,0.355062615,0.049263495,0.98383818,0.966996732,1.35569622,1.355028094,1.000493072
Urine,Ancestor,Common (MG1655),PB6,none,MG1655-YFP,3,1E3,2019.11.26,21200,5930,15270,22887,850,22037,0.279716981,0.037138987,0.98383818,0.966996732,1.347595706,1.355028094,0.994514957
Urine,Ancestor,Common (MG1655),PB6,none,MG1655-YFP,4,1E4,2019.11.26,20348,7841,12507,22282,1292,20990,0.385344997,0.057984023,0.98383818,0.966996732,1.349335168,1.355028094,0.995798666
Urine,Ancestor,Common (MG1655),PB10,none,MG1655-YFP,1,1E5,2019.11.26,20113,10488,9625,20809,4780,16029,0.521453786,0.229708299,0.98383818,0.966996732,1.195041383,1.201939657,0.994260715
Urine,Ancestor,Common (MG1655),PB10,none,MG1655-YFP,2,1E6,2019.11.26,20194,11323,8871,20889,4845,16044,0.560711102,0.231940256,0.98383818,0.966996732,1.216957771,1.201939657,1.012494899
Urine,Ancestor,Common (MG1655),PB10,none,MG1655-YFP,3,1E7,2019.11.26,20096,9037,11059,21094,3846,17248,0.449691481,0.182326728,0.98383818,0.966996732,1.195480636,1.201939657,0.994626169
Urine,Ancestor,Common (MG1655),PB10,none,MG1655-YFP,4,1E8,2019.11.26,20114,9875,10239,21124,4291,16833,0.490951576,0.203133876,0.98383818,0.966996732,1.200278837,1.201939657,0.998618217
Urine,Ancestor,Common (MG1655),OLC809,none,MG1655-YFP,1,1E9,2019.11.26,24492,5787,18705,35848,871,34977,0.236281235,0.024297032,0.98383818,0.966996732,1.379241676,1.385469424,0.995504955
Urine,Ancestor,Common (MG1655),OLC809,none,MG1655-YFP,2,1E10,2019.11.26,24937,5495,19442,35214,738,34476,0.220355295,0.020957574,0.98383818,0.966996732,1.38840061,1.385469424,1.002115663
Urine,Ancestor,Common (MG1655),OLC809,none,MG1655-YFP,3,1E11,2019.11.26,24101,5497,18604,35251,750,34501,0.228081822,0.021275992,0.98383818,0.966996732,1.392768324,1.385469424,1.005268179
Urine,Ancestor,Common (MG1655),OLC809,none,MG1655-YFP,4,1E12,2019.11.26,23812,5249,18563,33601,737,32864,0.220435075,0.021933871,0.98383818,0.966996732,1.381467085,1.385469424,0.997111204
Urine,Ancestor,Isogenic,MG1655,none,MG1655-YFP,1,1F1,2019.11.26,20322,10114,10208,24063,14596,9467,0.497687236,0.606574409,0.98383818,0.966996732,0.933444289,0.959538019,0.972805945
Urine,Ancestor,Isogenic,MG1655,none,MG1655-YFP,2,1F2,2019.11.26,20338,8949,11389,24387,10139,14248,0.440013767,0.415754295,0.98383818,0.966996732,1.014919195,0.959538019,1.0577165
Urine,Ancestor,Isogenic,MG1655,none,MG1655-YFP,3,1F3,2019.11.26,20431,9642,10789,24068,13763,10305,0.47192991,0.571838125,0.98383818,0.966996732,0.939530124,0.959538019,0.979148408
Urine,Ancestor,Isogenic,MG1655,none,MG1655-YFP,4,1F4,2019.11.26,20372,9348,11024,24203,13101,11102,0.458865109,0.541296533,0.98383818,0.966996732,0.950258468,0.959538019,0.990329147
Colon,Ancestor,Isogenic,MG1655,none,MG1655-YFP,1,1A1,2020.03.05,20980,7969,13011,21502,5992,15510,0.379837941,0.278671751,0.800755377,0.74338545,1.069360862,1.063687798,1.005333392
Colon,Ancestor,Isogenic,MG1655,none,MG1655-YFP,2,1A2,2020.03.05,20923,7867,13056,21493,6222,15271,0.375997706,0.289489601,0.800755377,0.74338545,1.058895496,1.063687798,0.995494634
Colon,Ancestor,Isogenic,MG1655,none,MG1655-YFP,3,1A3,2020.03.05,20985,7895,13090,21441,5813,15628,0.37622111,0.271116086,0.800755377,0.74338545,1.072751192,1.063687798,1.008520727
Colon,Ancestor,Isogenic,MG1655,none,MG1655-YFP,4,1A4,2020.03.05,20937,7624,13313,21550,6165,15385,0.364140039,0.286078886,0.800755377,0.74338545,1.053743643,1.063687798,0.990651247
Colon,Ancestor,Common (MG1655),PB2,none,MG1655-YFP,1,1C9,2020.03.05,20819,7069,13750,20834,1607,19227,0.339545607,0.077133532,0.800755377,0.74338545,1.273429557,1.253021194,1.016287325
Colon,Ancestor,Common (MG1655),PB2,none,MG1655-YFP,2,1C10,2020.03.05,20831,6815,14016,20892,1876,19016,0.327156642,0.089795137,0.800755377,0.74338545,1.240081267,1.253021194,0.989673018
Colon,Ancestor,Common (MG1655),PB2,none,MG1655-YFP,3,1C11,2020.03.05,20859,6678,14181,20832,1656,19176,0.320149576,0.079493088,0.800755377,0.74338545,1.255299015,1.253021194,1.001817864
Colon,Ancestor,Common (MG1655),PB2,none,MG1655-YFP,4,1C12,2020.03.05,20803,6670,14133,20756,1779,18977,0.320626833,0.085710156,0.800755377,0.74338545,1.243274935,1.253021194,0.992221793
Colon,Ancestor,Common (MG1655),PB5,none,MG1655-YFP,1,1F5,2020.03.05,21040,8701,12339,21162,7516,13646,0.413545627,0.355164918,0.800755377,0.74338545,1.037190049,1.041297543,0.996055408
Colon,Ancestor,Common (MG1655),PB5,none,MG1655-YFP,2,1F6,2020.03.05,20912,8625,12287,21153,7631,13522,0.412442617,0.360752612,0.800755377,0.74338545,1.032845723,1.041297543,0.991883377
Colon,Ancestor,Common (MG1655),PB5,none,MG1655-YFP,3,1F7,2020.03.05,20876,8064,12812,21053,6268,14785,0.386280897,0.29772479,0.800755377,0.74338545,1.059481015,1.041297543,1.017462321
Colon,Ancestor,Common (MG1655),PB5,none,MG1655-YFP,4,1F8,2020.03.05,20845,7998,12847,21069,6940,14129,0.383689134,0.329393896,0.800755377,0.74338545,1.035673385,1.041297543,0.994598894
Colon,Ancestor,Common (MG1655),OLC809,none,MG1655-YFP,1,2A1,2020.03.05,21136,9392,11744,21317,6047,15270,0.444360333,0.28367031,0.800755377,0.74338545,1.105788507,1.10500855,1.000705839
Colon,Ancestor,Common (MG1655),OLC809,none,MG1655-YFP,2,2A2,2020.03.05,21099,9301,11798,21094,5993,15101,0.440826579,0.284109225,0.800755377,0.74338545,1.103307585,1.10500855,0.998460678
Colon,Ancestor,Common (MG1655),OLC809,none,MG1655-YFP,3,2A3,2020.03.05,21207,9301,11906,21232,6050,15182,0.4385816,0.284947249,0.800755377,0.74338545,1.101316415,1.10500855,0.996658728
Colon,Ancestor,Common (MG1655),OLC809,none,MG1655-YFP,4,2A4,2020.03.05,21079,9225,11854,21221,5795,15426,0.437639357,0.273078554,0.800755377,0.74338545,1.109621691,1.10500855,1.004174756
Colon,Ancestor,Common (MG1655),PB6,none,MG1655-YFP,1,2C9,2020.03.05,20816,7765,13051,21067,5645,15422,0.373030361,0.267954621,0.800755377,0.74338545,1.073118163,1.070757453,1.00220471
Colon,Ancestor,Common (MG1655),PB6,none,MG1655-YFP,2,2C10,2020.03.05,20805,7711,13094,21145,5422,15723,0.37063206,0.256419957,0.800755377,0.74338545,1.080548647,1.070757453,1.009144175
Colon,Ancestor,Common (MG1655),PB6,none,MG1655-YFP,3,2C11,2020.03.05,20707,7572,13135,20987,6519,14468,0.365673444,0.310620861,0.800755377,0.74338545,1.037086163,1.070757453,0.968553765
Colon,Ancestor,Common (MG1655),PB6,none,MG1655-YFP,4,2C12,2020.03.05,20964,7692,13272,21027,5024,16003,0.366914711,0.238930898,0.800755377,0.74338545,1.092276839,1.070757453,1.020097349
Colon,Ancestor,Common (MG1655),PB10,none,MG1655-YFP,1,2E5,2020.03.05,21380,8924,12456,21273,4456,16817,0.417399439,0.2094674,0.800755377,0.74338545,1.149714351,1.140660707,1.007937193
Colon,Ancestor,Common (MG1655),PB10,none,MG1655-YFP,2,2E6,2020.03.05,21250,9339,11911,21220,5324,15896,0.439482353,0.250895382,0.800755377,0.74338545,1.128024963,1.140660707,0.988922434
Colon,Ancestor,Common (MG1655),PB10,none,MG1655-YFP,3,2E7,2020.03.05,21454,9488,11966,21223,5111,16112,0.442248532,0.240823635,0.800755377,0.74338545,1.137890974,1.140660707,0.997571817
Colon,Ancestor,Common (MG1655),PB10,none,MG1655-YFP,4,2E8,2020.03.05,21283,9044,12239,21316,4640,16676,0.424940093,0.217676862,0.800755377,0.74338545,1.14701254,1.140660707,1.005568556
Colon,Ancestor,Common (MG1655),PB1,none,MG1655-YFP,1,2G1,2020.03.05,21106,15119,5987,20940,13759,7181,0.716336587,0.657067813,0.800755377,0.74338545,1.041558286,1.040363704,1.001148234
Colon,Ancestor,Common (MG1655),PB1,none,MG1655-YFP,2,2G2,2020.03.05,21302,13827,7475,21032,12612,8420,0.649093982,0.599657665,0.800755377,0.74338545,1.0317617,1.040363704,0.991731734
Colon,Ancestor,Common (MG1655),PB1,none,MG1655-YFP,3,2G3,2020.03.05,21211,15280,5931,20964,13420,7544,0.720380934,0.64014501,0.800755377,0.74338545,1.055744488,1.040363704,1.014784045
Colon,Ancestor,Common (MG1655),PB1,none,MG1655-YFP,4,2G4,2020.03.05,21410,13901,7509,20982,12565,8417,0.649276039,0.59884663,0.800755377,0.74338545,1.032390343,1.040363704,0.992335986
Colon,Ancestor,Common (MG1655),PB4,none,MG1655-YFP,1,2G5,2020.03.05,20585,7954,12631,20722,10256,10466,0.386397863,0.494932922,0.800755377,0.74338545,0.933440739,0.934013461,0.999386817
Colon,Ancestor,Common (MG1655),PB4,none,MG1655-YFP,2,2G6,2020.03.05,20613,7851,12762,20619,10102,10517,0.380876146,0.489936466,0.800755377,0.74338545,0.932934803,0.934013461,0.998845137
Colon,Ancestor,Common (MG1655),PB4,none,MG1655-YFP,3,2G7,2020.03.05,20634,8126,12508,20627,10560,10067,0.393816032,0.511950356,0.800755377,0.74338545,0.927886733,0.934013461,0.993440429
Colon,Ancestor,Common (MG1655),PB4,none,MG1655-YFP,4,2G8,2020.03.05,20557,7966,12591,20664,9965,10699,0.387507905,0.482239644,0.800755377,0.74338545,0.941791566,0.934013461,1.008327616
Colon,Ancestor,Common (MG1655),PB13,none,MG1655-YFP,1,2G9,2020.03.05,20843,11152,9691,20901,60,20841,0.535047738,0.002870676,0.800755377,0.74338545,1.901698348,2.315930073,0.821138069
Colon,Ancestor,Common (MG1655),PB13,none,MG1655-YFP,2,2G10,2020.03.05,21349,10331,11018,21112,1,21111,0.483910253,4.74E-05,0.800755377,0.74338545,2.489070205,2.315930073,1.074760518
Colon,Ancestor,Common (MG1655),PB13,none,MG1655-YFP,3,2G11,2020.03.05,21072,10530,10542,20732,0,20732,0.499715262,0,0.800755377,0.74338545,,2.315930073,
Colon,Ancestor,Common (MG1655),PB13,none,MG1655-YFP,4,2G12,2020.03.05,21376,12784,8592,20896,1,20895,0.598053892,4.79E-05,0.800755377,0.74338545,2.557021665,2.315930073,1.104101413
Colon,Ancestor,Common (MG1655),PB15,none,MG1655-YFP,1,2H1,2020.03.05,20772,8521,12251,21095,4763,16332,0.410215675,0.225788101,0.800755377,0.74338545,1.130823842,1.117874549,1.011583852
Colon,Ancestor,Common (MG1655),PB15,none,MG1655-YFP,2,2H2,2020.03.05,20786,8757,12029,21038,5808,15230,0.421293178,0.27607187,0.800755377,0.74338545,1.097317559,1.117874549,0.981610647
Colon,Ancestor,Common (MG1655),PB15,none,MG1655-YFP,3,2H3,2020.03.05,20829,8977,11852,21122,5068,16054,0.430985645,0.2399394,0.800755377,0.74338545,1.131727851,1.117874549,1.012392537
Colon,Ancestor,Common (MG1655),PB15,none,MG1655-YFP,4,2H4,2020.03.05,20731,8864,11867,20928,5492,15436,0.427572235,0.262423547,0.800755377,0.74338545,1.111628943,1.117874549,0.994412964
Colon,Ancestor,Common (MG1655),OLC682,none,MG1655-YFP,1,2H5,2020.03.05,21321,9521,11800,21180,10022,11158,0.44655504,0.473182247,0.800755377,0.74338545,0.98386094,0.990489324,0.99330797
Colon,Ancestor,Common (MG1655),OLC682,none,MG1655-YFP,2,2H6,2020.03.05,21303,9504,11799,21159,9788,11371,0.446134347,0.46259275,0.800755377,0.74338545,0.990006871,0.990489324,0.999512914
Colon,Ancestor,Common (MG1655),OLC682,none,MG1655-YFP,3,2H7,2020.03.05,21267,9375,11892,21124,9410,11714,0.440823812,0.445464874,0.800755377,0.74338545,0.997169177,0.990489324,1.006743993
Colon,Ancestor,Common (MG1655),OLC682,none,MG1655-YFP,4,2H8,2020.03.05,21239,9579,11660,21153,9857,11296,0.451009935,0.465985912,0.800755377,0.74338545,0.990920309,0.990489324,1.000435123
Colon,Ancestor,Common (MG1655),OLC969,none,MG1655-YFP,1,2H9,2020.03.05,20696,7806,12890,20549,9,20540,0.377174333,0.000437978,0.800755377,0.74338545,2.088425991,2.254835456,0.926198843
Colon,Ancestor,Common (MG1655),OLC969,none,MG1655-YFP,2,2H10,2020.03.05,20710,8069,12641,20615,0,20615,0.389618542,0,0.800755377,0.74338545,,2.254835456,
Colon,Ancestor,Common (MG1655),OLC969,none,MG1655-YFP,3,2H11,2020.03.05,20748,7901,12847,20511,1,20510,0.380807789,4.88E-05,0.800755377,0.74338545,2.421244921,2.254835456,1.073801157
Colon,Ancestor,Common (MG1655),OLC969,none,MG1655-YFP,4,2H12,2020.03.05,20681,8217,12464,20589,0,20589,0.397321213,0,0.800755377,0.74338545,,2.254835456,
